FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD,UNIDAD DE MEDIDA
2010-03-19,91.0,AMAZONAS,91530,PUERTO ALEGRIA,1,UNIDAD
2010-03-19,99.0,VICHADA,99773,CUMARIBO,2,UNIDAD
2010-03-19,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-03-19,19.0,CAUCA,19256,EL TAMBO,1,UNIDAD
2010-03-19,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-03-19,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,3,UNIDAD
2010-03-20,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,1,UNIDAD
2010-03-20,15.0,BOYACÁ,15572,PUERTO BOYACA,1,UNIDAD
2010-03-20,54.0,NORTE DE SANTANDER,54001,CUCUTA,2,UNIDAD
2010-03-20,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-03-20,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-03-20,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-03-21,19.0,CAUCA,19418,LOPEZ,2,UNIDAD
2010-03-21,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-03-21,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2010-03-21,18.0,CAQUETÁ,18001,FLORENCIA,2,UNIDAD
2010-03-21,76.0,VALLE DEL CAUCA,76233,DAGUA,1,UNIDAD
2010-03-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,3,UNIDAD
2010-03-22,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-03-22,27.0,CHOCÓ,27135,EL CANTON DEL SAN PABLO,1,UNIDAD
2010-03-22,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-03-23,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-03-23,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-03-23,50.0,META,50325,MAPIRIPAN,3,UNIDAD
2010-03-23,52.0,NARIÑO,52612,RICAURTE,1,UNIDAD
2010-03-23,54.0,NORTE DE SANTANDER,54599,RAGONVALIA,1,UNIDAD
2010-03-23,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-03-24,81.0,ARAUCA,81065,ARAUQUITA,1,UNIDAD
2010-03-24,5.0,ANTIOQUIA,05736,SEGOVIA,1,UNIDAD
2010-03-24,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-03-24,54.0,NORTE DE SANTANDER,54128,CACHIRA,2,UNIDAD
2010-03-24,13.0,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
2010-03-24,54.0,NORTE DE SANTANDER,54051,ARBOLEDAS,1,UNIDAD
2010-03-24,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2010-03-24,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-03-25,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-03-25,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2010-03-25,5.0,ANTIOQUIA,05480,MUTATA,1,UNIDAD
2010-03-25,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2010-03-25,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2010-03-25,99.0,VICHADA,99524,LA PRIMAVERA,1,UNIDAD
2010-03-26,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-03-26,18.0,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
2010-03-26,13.0,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
2010-03-26,76.0,VALLE DEL CAUCA,76233,DAGUA,1,UNIDAD
2010-03-26,19.0,CAUCA,19698,SANTANDER DE QUILICHAO,1,UNIDAD
2010-03-26,5.0,ANTIOQUIA,05885,YALI,1,UNIDAD
2010-03-26,15.0,BOYACÁ,15572,PUERTO BOYACA,1,UNIDAD
2010-03-27,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-03-27,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-03-28,50.0,META,50350,LA MACARENA,1,UNIDAD
2010-03-28,5.0,ANTIOQUIA,05854,VALDIVIA,3,UNIDAD
2010-03-28,68.0,SANTANDER,68255,EL PLAYON,1,UNIDAD
2010-03-28,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-03-28,52.0,NARIÑO,52435,MALLAMA,1,UNIDAD
2010-03-28,19.0,CAUCA,19318,GUAPI,4,UNIDAD
2010-03-28,54.0,NORTE DE SANTANDER,54261,EL ZULIA,1,UNIDAD
2010-03-28,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-03-29,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-03-29,27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,1,UNIDAD
2010-03-29,19.0,CAUCA,19318,GUAPI,1,UNIDAD
2010-03-29,86.0,PUTUMAYO,86571,PUERTO GUZMAN,2,UNIDAD
2010-03-29,99.0,VICHADA,99773,CUMARIBO,6,UNIDAD
2010-03-30,54.0,NORTE DE SANTANDER,54128,CACHIRA,1,UNIDAD
2010-03-30,27.0,CHOCÓ,27745,SIPI,1,UNIDAD
2010-03-30,5.0,ANTIOQUIA,05660,SAN LUIS,1,UNIDAD
2010-03-30,47.0,MAGDALENA,47001,SANTA MARTA,1,UNIDAD
2010-03-30,52.0,NARIÑO,52256,EL ROSARIO,1,UNIDAD
2010-03-30,68.0,SANTANDER,68255,EL PLAYON,1,UNIDAD
2010-03-30,73.0,TOLIMA,73168,CHAPARRAL,1,UNIDAD
2010-03-31,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2010-03-31,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-03-31,68.0,SANTANDER,68101,BOLIVAR,1,UNIDAD
2010-03-31,68.0,SANTANDER,68190,CIMITARRA,1,UNIDAD
2010-03-31,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2010-03-31,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-03-31,68.0,SANTANDER,68255,EL PLAYON,1,UNIDAD
2010-03-31,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-01,5.0,ANTIOQUIA,05854,VALDIVIA,3,UNIDAD
2010-04-01,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2010-04-01,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-02,19.0,CAUCA,19212,CORINTO,2,UNIDAD
2010-04-02,18.0,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
2010-04-03,86.0,PUTUMAYO,86573,LEGUIZAMO,3,UNIDAD
2010-04-03,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-04-03,19.0,CAUCA,19137,CALDONO,1,UNIDAD
2010-04-03,19.0,CAUCA,19212,CORINTO,1,UNIDAD
2010-04-03,99.0,VICHADA,99524,LA PRIMAVERA,1,UNIDAD
2010-04-03,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-04,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-04,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-04-05,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-04-05,5.0,ANTIOQUIA,05107,BRICEÑO,1,UNIDAD
2010-04-05,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2010-04-05,86.0,PUTUMAYO,86573,LEGUIZAMO,2,UNIDAD
2010-04-05,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-04-05,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-04-06,5.0,ANTIOQUIA,05120,CACERES,2,UNIDAD
2010-04-06,5.0,ANTIOQUIA,05790,TARAZA,6,UNIDAD
2010-04-06,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2010-04-06,18.0,CAQUETÁ,18610,SAN JOSE DEL FRAGUA,5,UNIDAD
2010-04-07,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2010-04-07,5.0,ANTIOQUIA,05120,CACERES,2,UNIDAD
2010-04-07,5.0,ANTIOQUIA,05480,MUTATA,2,UNIDAD
2010-04-07,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2010-04-07,86.0,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
2010-04-07,52.0,NARIÑO,52390,LA TOLA,1,UNIDAD
2010-04-08,50.0,META,50711,VISTAHERMOSA,7,UNIDAD
2010-04-08,5.0,ANTIOQUIA,05120,CACERES,2,UNIDAD
2010-04-08,5.0,ANTIOQUIA,05858,VEGACHI,1,UNIDAD
2010-04-08,18.0,CAQUETÁ,18247,EL DONCELLO,4,UNIDAD
2010-04-08,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-08,54.0,NORTE DE SANTANDER,54001,CUCUTA,1,UNIDAD
2010-04-08,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-04-08,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2010-04-08,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,4,UNIDAD
2010-04-09,95.0,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
2010-04-09,5.0,ANTIOQUIA,05736,SEGOVIA,1,UNIDAD
2010-04-09,5.0,ANTIOQUIA,05120,CACERES,3,UNIDAD
2010-04-09,54.0,NORTE DE SANTANDER,54800,TEORAMA,2,UNIDAD
2010-04-09,68.0,SANTANDER,68255,EL PLAYON,1,UNIDAD
2010-04-09,76.0,VALLE DEL CAUCA,76233,DAGUA,1,UNIDAD
2010-04-09,5.0,ANTIOQUIA,05652,SAN FRANCISCO,1,UNIDAD
2010-04-09,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2010-04-09,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-04-09,76.0,VALLE DEL CAUCA,76275,FLORIDA,1,UNIDAD
2010-04-09,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-04-10,50.0,META,50711,VISTAHERMOSA,2,UNIDAD
2010-04-10,54.0,NORTE DE SANTANDER,54800,TEORAMA,2,UNIDAD
2010-04-10,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-10,5.0,ANTIOQUIA,05652,SAN FRANCISCO,1,UNIDAD
2010-04-10,13.0,BOLÍVAR,13160,CANTAGALLO,2,UNIDAD
2010-04-10,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-10,95.0,GUAVIARE,95200,MIRAFLORES,7,UNIDAD
2010-04-10,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-04-10,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-11,50.0,META,50711,VISTAHERMOSA,1,UNIDAD
2010-04-11,5.0,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
2010-04-11,5.0,ANTIOQUIA,05604,REMEDIOS,1,UNIDAD
2010-04-11,86.0,PUTUMAYO,86573,LEGUIZAMO,3,UNIDAD
2010-04-11,95.0,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
2010-04-11,13.0,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
2010-04-11,99.0,VICHADA,99524,LA PRIMAVERA,4,UNIDAD
2010-04-12,18.0,CAQUETÁ,18756,SOLANO,1,UNIDAD
2010-04-12,27.0,CHOCÓ,27660,SAN JOSE DEL PALMAR,1,UNIDAD
2010-04-12,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-13,54.0,NORTE DE SANTANDER,54003,ABREGO,1,UNIDAD
2010-04-13,54.0,NORTE DE SANTANDER,54720,SARDINATA,1,UNIDAD
2010-04-13,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-13,19.0,CAUCA,19780,SUAREZ,1,UNIDAD
2010-04-14,86.0,PUTUMAYO,86573,LEGUIZAMO,4,UNIDAD
2010-04-14,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2010-04-14,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-04-14,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-04-15,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-04-15,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-04-15,99.0,VICHADA,99524,LA PRIMAVERA,1,UNIDAD
2010-04-15,86.0,PUTUMAYO,86001,MOCOA,1,UNIDAD
2010-04-15,17.0,CALDAS,17662,SAMANA,1,UNIDAD
2010-04-15,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-15,19.0,CAUCA,19256,EL TAMBO,1,UNIDAD
2010-04-15,19.0,CAUCA,19780,SUAREZ,2,UNIDAD
2010-04-15,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-04-15,99.0,VICHADA,99773,CUMARIBO,2,UNIDAD
2010-04-16,86.0,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
2010-04-16,54.0,NORTE DE SANTANDER,54261,EL ZULIA,1,UNIDAD
2010-04-16,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-04-17,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-04-17,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-17,27.0,CHOCÓ,27077,BAJO BAUDO,1,UNIDAD
2010-04-17,18.0,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
2010-04-17,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-17,52.0,NARIÑO,52256,EL ROSARIO,1,UNIDAD
2010-04-17,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-18,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-18,5.0,ANTIOQUIA,05237,DON MATIAS,1,UNIDAD
2010-04-19,95.0,GUAVIARE,95015,CALAMAR,1,UNIDAD
2010-04-19,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-04-19,86.0,PUTUMAYO,86573,LEGUIZAMO,3,UNIDAD
2010-04-19,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2010-04-19,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-04-19,52.0,NARIÑO,52390,LA TOLA,1,UNIDAD
2010-04-19,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-20,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-20,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2010-04-20,52.0,NARIÑO,52390,LA TOLA,1,UNIDAD
2010-04-21,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2010-04-21,18.0,CAQUETÁ,18205,CURILLO,1,UNIDAD
2010-04-21,18.0,CAQUETÁ,18756,SOLANO,1,UNIDAD
2010-04-21,25.0,CUNDINAMARCA,25293,GACHALA,1,UNIDAD
2010-04-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-04-22,86.0,PUTUMAYO,86573,LEGUIZAMO,3,UNIDAD
2010-04-22,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2010-04-22,19.0,CAUCA,19212,CORINTO,9,UNIDAD
2010-04-22,5.0,ANTIOQUIA,05107,BRICEÑO,1,UNIDAD
2010-04-22,5.0,ANTIOQUIA,05756,SONSON,1,UNIDAD
2010-04-22,52.0,NARIÑO,52678,SAMANIEGO,2,UNIDAD
2010-04-22,54.0,NORTE DE SANTANDER,54261,EL ZULIA,1,UNIDAD
2010-04-22,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-04-22,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,4,UNIDAD
2010-04-23,95.0,GUAVIARE,95025,EL RETORNO,1,UNIDAD
2010-04-23,86.0,PUTUMAYO,86573,LEGUIZAMO,2,UNIDAD
2010-04-23,68.0,SANTANDER,68250,EL PEÑON,1,UNIDAD
2010-04-23,13.0,BOLÍVAR,13667,SAN MARTIN DE LOBA,1,UNIDAD
2010-04-23,5.0,ANTIOQUIA,05134,CAMPAMENTO,1,UNIDAD
2010-04-23,18.0,CAQUETÁ,18247,EL DONCELLO,9,UNIDAD
2010-04-23,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-23,19.0,CAUCA,19450,MERCADERES,1,UNIDAD
2010-04-23,86.0,PUTUMAYO,86885,VILLAGARZON,2,UNIDAD
2010-04-23,68.0,SANTANDER,68101,BOLIVAR,3,UNIDAD
2010-04-24,50.0,META,50568,PUERTO GAITAN,1,UNIDAD
2010-04-24,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-04-24,86.0,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
2010-04-24,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-04-25,18.0,CAQUETÁ,18756,SOLANO,1,UNIDAD
2010-04-25,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-25,5.0,ANTIOQUIA,05045,APARTADO,1,UNIDAD
2010-04-25,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-04-26,5.0,ANTIOQUIA,05585,PUERTO NARE,1,UNIDAD
2010-04-26,52.0,NARIÑO,52256,EL ROSARIO,1,UNIDAD
2010-04-26,66.0,RISARALDA,66001,PEREIRA,1,UNIDAD
2010-04-26,99.0,VICHADA,99773,CUMARIBO,16,UNIDAD
2010-04-27,27.0,CHOCÓ,27077,BAJO BAUDO,1,UNIDAD
2010-04-27,13.0,BOLÍVAR,13654,SAN JACINTO,1,UNIDAD
2010-04-27,27.0,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,1,UNIDAD
2010-04-27,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-04-27,50.0,META,50325,MAPIRIPAN,1,UNIDAD
2010-04-27,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2010-04-27,19.0,CAUCA,19318,GUAPI,1,UNIDAD
2010-04-27,54.0,NORTE DE SANTANDER,54001,CUCUTA,1,UNIDAD
2010-04-27,76.0,VALLE DEL CAUCA,76109,BUENAVENTURA,6,UNIDAD
2010-04-28,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-04-28,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-04-28,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2,UNIDAD
2010-04-28,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-04-28,99.0,VICHADA,99773,CUMARIBO,4,UNIDAD
2010-04-29,27.0,CHOCÓ,27077,BAJO BAUDO,3,UNIDAD
2010-04-29,68.0,SANTANDER,68385,LANDAZURI,1,UNIDAD
2010-04-29,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2010-04-29,19.0,CAUCA,19100,BOLIVAR,2,UNIDAD
2010-04-29,86.0,PUTUMAYO,86320,ORITO,1,UNIDAD
2010-04-29,99.0,VICHADA,99773,CUMARIBO,3,UNIDAD
2010-04-30,19.0,CAUCA,19256,EL TAMBO,2,UNIDAD
2010-04-30,52.0,NARIÑO,52254,EL PEÑOL,1,UNIDAD
2010-04-30,52.0,NARIÑO,52678,SAMANIEGO,1,UNIDAD
2010-05-01,94.0,GUAINÍA,94001,INIRIDA,2,UNIDAD
2010-05-01,52.0,NARIÑO,52256,EL ROSARIO,1,UNIDAD
2010-05-01,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2010-05-01,76.0,VALLE DEL CAUCA,76250,EL DOVIO,4,UNIDAD
2010-05-02,99.0,VICHADA,99773,CUMARIBO,3,UNIDAD
2010-05-02,86.0,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
2010-05-02,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-05-02,27.0,CHOCÓ,27361,ISTMINA,2,UNIDAD
2010-05-02,52.0,NARIÑO,52687,SAN LORENZO,1,UNIDAD
2010-05-02,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-05-03,5.0,ANTIOQUIA,05154,CAUCASIA,1,UNIDAD
2010-05-03,13.0,BOLÍVAR,13654,SAN JACINTO,1,UNIDAD
2010-05-03,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-05-04,54.0,NORTE DE SANTANDER,54720,SARDINATA,1,UNIDAD
2010-05-04,19.0,CAUCA,19809,TIMBIQUI,3,UNIDAD
2010-05-04,52.0,NARIÑO,52435,MALLAMA,1,UNIDAD
2010-05-04,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-05-04,50.0,META,50577,PUERTO LLERAS,11,UNIDAD
2010-05-04,52.0,NARIÑO,52254,EL PEÑOL,1,UNIDAD
2010-05-05,54.0,NORTE DE SANTANDER,54250,EL TARRA,2,UNIDAD
2010-05-05,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-05-05,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-05-05,15.0,BOYACÁ,15325,GUAYATA,1,UNIDAD
2010-05-05,52.0,NARIÑO,52254,EL PEÑOL,1,UNIDAD
2010-05-06,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-05-06,54.0,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
2010-05-06,50.0,META,50689,SAN MARTIN,1,UNIDAD
2010-05-06,15.0,BOYACÁ,15425,MACANAL,1,UNIDAD
2010-05-06,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-05-07,54.0,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
2010-05-07,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-05-07,19.0,CAUCA,19418,LOPEZ,3,UNIDAD
2010-05-08,86.0,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
2010-05-08,19.0,CAUCA,19256,EL TAMBO,1,UNIDAD
2010-05-08,52.0,NARIÑO,52540,POLICARPA,1,UNIDAD
2010-05-09,18.0,CAQUETÁ,18756,SOLANO,1,UNIDAD
2010-05-09,50.0,META,50568,PUERTO GAITAN,1,UNIDAD
2010-05-10,5.0,ANTIOQUIA,05172,CHIGORODO,7,UNIDAD
2010-05-10,19.0,CAUCA,19100,BOLIVAR,1,UNIDAD
2010-05-10,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-05-11,5.0,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
2010-05-11,99.0,VICHADA,99773,CUMARIBO,3,UNIDAD
2010-05-11,52.0,NARIÑO,52540,POLICARPA,7,UNIDAD
2010-05-12,5.0,ANTIOQUIA,05604,REMEDIOS,1,UNIDAD
2010-05-12,54.0,NORTE DE SANTANDER,54250,EL TARRA,2,UNIDAD
2010-05-12,5.0,ANTIOQUIA,05652,SAN FRANCISCO,1,UNIDAD
2010-05-12,15.0,BOYACÁ,15572,PUERTO BOYACA,1,UNIDAD
2010-05-12,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-05-12,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-05-13,54.0,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
2010-05-13,99.0,VICHADA,99001,PUERTO CARREÑO,2,UNIDAD
2010-05-13,19.0,CAUCA,19809,TIMBIQUI,1,UNIDAD
2010-05-13,86.0,PUTUMAYO,86573,LEGUIZAMO,5,UNIDAD
2010-05-13,27.0,CHOCÓ,27077,BAJO BAUDO,1,UNIDAD
2010-05-13,5.0,ANTIOQUIA,05107,BRICEÑO,1,UNIDAD
2010-05-13,19.0,CAUCA,19110,BUENOS AIRES,1,UNIDAD
2010-05-14,18.0,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
2010-05-14,5.0,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
2010-05-14,5.0,ANTIOQUIA,05887,YARUMAL,1,UNIDAD
2010-05-14,25.0,CUNDINAMARCA,25290,FUSAGASUGA,1,UNIDAD
2010-05-14,47.0,MAGDALENA,47189,CIENAGA,1,UNIDAD
2010-05-14,52.0,NARIÑO,52079,BARBACOAS,1,UNIDAD
2010-05-15,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-05-15,15.0,BOYACÁ,15572,PUERTO BOYACA,1,UNIDAD
2010-05-15,19.0,CAUCA,19100,BOLIVAR,4,UNIDAD
2010-05-16,19.0,CAUCA,19418,LOPEZ,1,UNIDAD
2010-05-16,27.0,CHOCÓ,27660,SAN JOSE DEL PALMAR,1,UNIDAD
2010-05-17,86.0,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
2010-05-17,5.0,ANTIOQUIA,05585,PUERTO NARE,5,UNIDAD
2010-05-17,19.0,CAUCA,19780,SUAREZ,11,UNIDAD
2010-05-18,81.0,ARAUCA,81794,TAME,1,UNIDAD
2010-05-18,68.0,SANTANDER,68190,CIMITARRA,2,UNIDAD
2010-05-18,99.0,VICHADA,99773,CUMARIBO,1,UNIDAD
2010-05-19,86.0,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
2010-05-19,5.0,ANTIOQUIA,05842,URAMITA,1,UNIDAD
2010-05-19,50.0,META,50689,SAN MARTIN,1,UNIDAD
2010-05-19,5.0,ANTIOQUIA,05138,CAÑASGORDAS,1,UNIDAD
2010-05-19,5.0,ANTIOQUIA,05585,PUERTO NARE,1,UNIDAD
2010-05-19,5.0,ANTIOQUIA,05885,YALI,1,UNIDAD
2010-05-19,19.0,CAUCA,19622,ROSAS,8,UNIDAD
2010-05-19,23.0,CÓRDOBA,23555,PLANETA RICA,1,UNIDAD
2010-05-19,52.0,NARIÑO,52540,POLICARPA,5,UNIDAD
2010-05-19,86.0,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
2010-05-19,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
2010-05-20,5.0,ANTIOQUIA,05736,SEGOVIA,1,UNIDAD
2010-05-20,86.0,PUTUMAYO,86573,LEGUIZAMO,2,UNIDAD
2010-05-20,5.0,ANTIOQUIA,05858,VEGACHI,1,UNIDAD
2010-05-20,18.0,CAQUETÁ,18410,LA MONTAÑITA,12,UNIDAD
2010-05-20,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,3,UNIDAD
2010-05-21,13.0,BOLÍVAR,13074,BARRANCO DE LOBA,2,UNIDAD
2010-05-21,18.0,CAQUETÁ,18592,PUERTO RICO,9,UNIDAD
2010-05-21,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,5,UNIDAD
2010-05-22,81.0,ARAUCA,81065,ARAUQUITA,1,UNIDAD
2010-05-22,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-05-22,86.0,PUTUMAYO,86568,PUERTO ASIS,8,UNIDAD
2010-05-22,52.0,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
2010-05-23,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
2010-05-24,18.0,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
2010-05-24,5.0,ANTIOQUIA,05790,TARAZA,1,UNIDAD
