FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD,UNIDAD DE MEDIDA
11/22/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
11/23/2019 12:00:00 AM,27,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
11/23/2019 12:00:00 AM,13,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
11/23/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
11/23/2019 12:00:00 AM,27,CHOCÓ,27800,UNGUIA,1,UNIDAD
11/23/2019 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
11/24/2019 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
11/25/2019 12:00:00 AM,18,CAQUETÁ,18756,SOLANO,2,UNIDAD
11/25/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
11/25/2019 12:00:00 AM,05,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
11/25/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
11/25/2019 12:00:00 AM,19,CAUCA,19473,MORALES,1,UNIDAD
11/25/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
11/25/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
11/25/2019 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
11/26/2019 12:00:00 AM,52,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
11/26/2019 12:00:00 AM,52,NARIÑO,52540,POLICARPA,1,UNIDAD
11/26/2019 12:00:00 AM,19,CAUCA,19821,TORIBIO,1,UNIDAD
11/26/2019 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,1,UNIDAD
11/26/2019 12:00:00 AM,20,CESAR,20310,GONZALEZ,1,UNIDAD
11/26/2019 12:00:00 AM,50,META,50711,VISTAHERMOSA,1,UNIDAD
11/26/2019 12:00:00 AM,13,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
11/27/2019 12:00:00 AM,52,NARIÑO,52250,EL CHARCO,2,UNIDAD
11/27/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
11/27/2019 12:00:00 AM,05,ANTIOQUIA,05790,TARAZA,1,UNIDAD
11/27/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
11/27/2019 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
11/27/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
11/27/2019 12:00:00 AM,19,CAUCA,19780,SUAREZ,1,UNIDAD
11/28/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
11/28/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
11/28/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
11/28/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
11/29/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,2,UNIDAD
11/29/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
11/29/2019 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
11/29/2019 12:00:00 AM,05,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
11/29/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
11/29/2019 12:00:00 AM,52,NARIÑO,52260,EL TAMBO,1,UNIDAD
11/30/2019 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
11/30/2019 12:00:00 AM,13,BOLÍVAR,13810,TIQUISIO,1,UNIDAD
11/30/2019 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
11/30/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
11/30/2019 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
11/30/2019 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,2,UNIDAD
11/30/2019 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
12/01/2019 12:00:00 AM,50,META,50590,PUERTO RICO,1,UNIDAD
12/01/2019 12:00:00 AM,50,META,50711,VISTAHERMOSA,3,UNIDAD
12/01/2019 12:00:00 AM,54,NORTE DE SANTANDER,54099,BOCHALEMA,1,UNIDAD
12/02/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/02/2019 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
12/02/2019 12:00:00 AM,54,NORTE DE SANTANDER,54003,ABREGO,1,UNIDAD
12/02/2019 12:00:00 AM,54,NORTE DE SANTANDER,54099,BOCHALEMA,1,UNIDAD
12/03/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/03/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/03/2019 12:00:00 AM,13,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
12/03/2019 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,1,UNIDAD
12/03/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/03/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/04/2019 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
12/04/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
12/04/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/04/2019 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
12/04/2019 12:00:00 AM,18,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
12/04/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/05/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,2,UNIDAD
12/05/2019 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
12/05/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/06/2019 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
12/06/2019 12:00:00 AM,50,META,50577,PUERTO LLERAS,1,UNIDAD
12/06/2019 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
12/06/2019 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
12/06/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/06/2019 12:00:00 AM,52,NARIÑO,52411,LINARES,1,UNIDAD
12/06/2019 12:00:00 AM,19,CAUCA,19075,BALBOA,1,UNIDAD
12/06/2019 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,2,UNIDAD
12/06/2019 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,1,UNIDAD
12/07/2019 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
12/07/2019 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,2,UNIDAD
12/07/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
12/07/2019 12:00:00 AM,05,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
12/07/2019 12:00:00 AM,05,ANTIOQUIA,05475,MURINDO,1,UNIDAD
12/07/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/07/2019 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,1,UNIDAD
12/07/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
12/08/2019 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,1,UNIDAD
12/09/2019 12:00:00 AM,18,CAQUETÁ,18592,PUERTO RICO,4,UNIDAD
12/09/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,13,UNIDAD
12/09/2019 12:00:00 AM,50,META,50325,MAPIRIPAN,1,UNIDAD
12/09/2019 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
12/09/2019 12:00:00 AM,86,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
12/09/2019 12:00:00 AM,13,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
12/09/2019 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
12/09/2019 12:00:00 AM,19,CAUCA,19075,BALBOA,1,UNIDAD
12/09/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/10/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/10/2019 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,2,UNIDAD
12/10/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,2,UNIDAD
12/10/2019 12:00:00 AM,68,SANTANDER,68101,BOLIVAR,1,UNIDAD
12/10/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/11/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
12/11/2019 12:00:00 AM,50,META,50450,PUERTO CONCORDIA,2,UNIDAD
12/11/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,3,UNIDAD
12/11/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,2,UNIDAD
12/11/2019 12:00:00 AM,13,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
12/11/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/12/2019 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
12/12/2019 12:00:00 AM,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,1,UNIDAD
12/12/2019 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,2,UNIDAD
12/12/2019 12:00:00 AM,27,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
12/12/2019 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
12/12/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/12/2019 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
12/12/2019 12:00:00 AM,23,CÓRDOBA,23682,SAN JOSE DE URE,1,UNIDAD
12/12/2019 12:00:00 AM,05,ANTIOQUIA,05475,MURINDO,1,UNIDAD
12/13/2019 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,2,UNIDAD
12/13/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/13/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/13/2019 12:00:00 AM,13,BOLÍVAR,13810,TIQUISIO,1,UNIDAD
12/13/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
12/13/2019 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
12/13/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/14/2019 12:00:00 AM,27,CHOCÓ,27660,SAN JOSE DEL PALMAR,6,UNIDAD
12/14/2019 12:00:00 AM,52,NARIÑO,52356,IPIALES,1,UNIDAD
12/14/2019 12:00:00 AM,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,1,UNIDAD
12/14/2019 12:00:00 AM,19,CAUCA,19780,SUAREZ,1,UNIDAD
12/14/2019 12:00:00 AM,13,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
12/14/2019 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
12/15/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/15/2019 12:00:00 AM,05,ANTIOQUIA,05854,VALDIVIA,1,UNIDAD
12/15/2019 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
12/16/2019 12:00:00 AM,52,NARIÑO,52490,OLAYA HERRERA,1,UNIDAD
12/16/2019 12:00:00 AM,05,ANTIOQUIA,05660,SAN LUIS,1,UNIDAD
12/16/2019 12:00:00 AM,18,CAQUETÁ,18256,EL PAUJIL,1,UNIDAD
12/16/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/16/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
12/16/2019 12:00:00 AM,19,CAUCA,19100,BOLIVAR,1,UNIDAD
12/16/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/16/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/16/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
12/17/2019 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,2,UNIDAD
12/17/2019 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
12/17/2019 12:00:00 AM,97,VAUPÉS,97161,CARURU,1,UNIDAD
12/17/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/17/2019 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1,UNIDAD
12/18/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
12/18/2019 12:00:00 AM,19,CAUCA,19418,LOPEZ,1,UNIDAD
12/18/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
12/18/2019 12:00:00 AM,13,BOLÍVAR,13810,TIQUISIO,1,UNIDAD
12/18/2019 12:00:00 AM,97,VAUPÉS,97161,CARURU,1,UNIDAD
12/18/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/18/2019 12:00:00 AM,18,CAQUETÁ,18247,EL DONCELLO,1,UNIDAD
12/18/2019 12:00:00 AM,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,1,UNIDAD
12/18/2019 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1,UNIDAD
12/18/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/18/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/19/2019 12:00:00 AM,19,CAUCA,19821,TORIBIO,1,UNIDAD
12/19/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,27,UNIDAD
12/19/2019 12:00:00 AM,27,CHOCÓ,27150,CARMEN DEL DARIEN,2,UNIDAD
12/19/2019 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
12/19/2019 12:00:00 AM,19,CAUCA,19418,LOPEZ,1,UNIDAD
12/19/2019 12:00:00 AM,50,META,50577,PUERTO LLERAS,1,UNIDAD
12/19/2019 12:00:00 AM,85,CASANARE,85230,OROCUE,1,UNIDAD
12/20/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/20/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/20/2019 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1,UNIDAD
12/21/2019 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,1,UNIDAD
12/21/2019 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,4,UNIDAD
12/21/2019 12:00:00 AM,23,CÓRDOBA,23682,SAN JOSE DE URE,1,UNIDAD
12/21/2019 12:00:00 AM,54,NORTE DE SANTANDER,54344,HACARI,1,UNIDAD
12/21/2019 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,1,UNIDAD
12/21/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/21/2019 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
12/21/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/22/2019 12:00:00 AM,05,ANTIOQUIA,05040,ANORI,1,UNIDAD
12/22/2019 12:00:00 AM,05,ANTIOQUIA,05154,CAUCASIA,1,UNIDAD
12/23/2019 12:00:00 AM,50,META,50711,VISTAHERMOSA,1,UNIDAD
12/23/2019 12:00:00 AM,86,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
12/23/2019 12:00:00 AM,52,NARIÑO,52250,EL CHARCO,1,UNIDAD
12/23/2019 12:00:00 AM,13,BOLÍVAR,13006,ACHI,1,UNIDAD
12/23/2019 12:00:00 AM,13,BOLÍVAR,13160,CANTAGALLO,1,UNIDAD
12/23/2019 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
12/23/2019 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
12/23/2019 12:00:00 AM,86,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
12/24/2019 12:00:00 AM,52,NARIÑO,52356,IPIALES,1,UNIDAD
12/25/2019 12:00:00 AM,86,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
12/25/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
12/26/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,3,UNIDAD
12/26/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
12/26/2019 12:00:00 AM,13,BOLÍVAR,13670,SAN PABLO,1,UNIDAD
12/26/2019 12:00:00 AM,19,CAUCA,19142,CALOTO,1,UNIDAD
12/27/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,2,UNIDAD
12/27/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/27/2019 12:00:00 AM,13,BOLÍVAR,13006,ACHI,1,UNIDAD
12/27/2019 12:00:00 AM,99,VICHADA,99773,CUMARIBO,1,UNIDAD
12/27/2019 12:00:00 AM,18,CAQUETÁ,18205,CURILLO,1,UNIDAD
12/28/2019 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
12/28/2019 12:00:00 AM,27,CHOCÓ,27745,SIPI,1,UNIDAD
12/28/2019 12:00:00 AM,76,VALLE DEL CAUCA,76126,CALIMA,1,UNIDAD
12/29/2019 12:00:00 AM,52,NARIÑO,52405,LEIVA,1,UNIDAD
12/29/2019 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
12/29/2019 12:00:00 AM,97,VAUPÉS,97161,CARURU,1,UNIDAD
12/29/2019 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
12/30/2019 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
12/30/2019 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
12/30/2019 12:00:00 AM,50,META,50450,PUERTO CONCORDIA,1,UNIDAD
12/31/2019 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
12/31/2019 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
12/31/2019 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
01/01/2020 12:00:00 AM,19,CAUCA,19318,GUAPI,1,UNIDAD
01/01/2020 12:00:00 AM,19,CAUCA,19075,BALBOA,1,UNIDAD
01/01/2020 12:00:00 AM,05,ANTIOQUIA,05495,NECHI,1,UNIDAD
01/01/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/01/2020 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
01/02/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
01/02/2020 12:00:00 AM,19,CAUCA,19318,GUAPI,1,UNIDAD
01/02/2020 12:00:00 AM,13,BOLÍVAR,13006,ACHI,1,UNIDAD
01/02/2020 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
01/02/2020 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
01/02/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/02/2020 12:00:00 AM,18,CAQUETÁ,18610,SAN JOSE DEL FRAGUA,1,UNIDAD
01/02/2020 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,2,UNIDAD
01/02/2020 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
01/03/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
01/03/2020 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,2,UNIDAD
01/03/2020 12:00:00 AM,05,ANTIOQUIA,05045,APARTADO,1,UNIDAD
01/04/2020 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
01/04/2020 12:00:00 AM,27,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
01/04/2020 12:00:00 AM,18,CAQUETÁ,18592,PUERTO RICO,2,UNIDAD
01/04/2020 12:00:00 AM,86,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
01/04/2020 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1,UNIDAD
01/05/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
01/05/2020 12:00:00 AM,86,PUTUMAYO,86573,LEGUIZAMO,1,UNIDAD
01/06/2020 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
01/06/2020 12:00:00 AM,18,CAQUETÁ,18592,PUERTO RICO,1,UNIDAD
01/06/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,2,UNIDAD
01/06/2020 12:00:00 AM,13,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
01/06/2020 12:00:00 AM,54,NORTE DE SANTANDER,54800,TEORAMA,1,UNIDAD
01/07/2020 12:00:00 AM,05,ANTIOQUIA,05361,ITUANGO,1,UNIDAD
01/07/2020 12:00:00 AM,19,CAUCA,19780,SUAREZ,1,UNIDAD
01/07/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/07/2020 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
01/07/2020 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
01/07/2020 12:00:00 AM,27,CHOCÓ,27745,SIPI,1,UNIDAD
01/08/2020 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
01/08/2020 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,2,UNIDAD
01/08/2020 12:00:00 AM,27,CHOCÓ,27615,RIOSUCIO,1,UNIDAD
01/08/2020 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,1,UNIDAD
01/08/2020 12:00:00 AM,52,NARIÑO,52427,MAGUI,1,UNIDAD
01/08/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/08/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
01/08/2020 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,1,UNIDAD
01/08/2020 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
01/08/2020 12:00:00 AM,23,CÓRDOBA,23807,TIERRALTA,1,UNIDAD
01/09/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,19,UNIDAD
01/09/2020 12:00:00 AM,76,VALLE DEL CAUCA,76275,FLORIDA,1,UNIDAD
01/09/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,3,UNIDAD
01/09/2020 12:00:00 AM,13,BOLÍVAR,13458,MONTECRISTO,1,UNIDAD
01/10/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,2,UNIDAD
01/10/2020 12:00:00 AM,52,NARIÑO,52418,LOS ANDES,1,UNIDAD
01/11/2020 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
01/11/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
01/11/2020 12:00:00 AM,13,BOLÍVAR,13810,TIQUISIO,1,UNIDAD
01/11/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/12/2020 12:00:00 AM,54,NORTE DE SANTANDER,54245,EL CARMEN,1,UNIDAD
01/12/2020 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,1,UNIDAD
01/12/2020 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,1,UNIDAD
01/12/2020 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
01/12/2020 12:00:00 AM,86,PUTUMAYO,86569,PUERTO CAICEDO,1,UNIDAD
01/12/2020 12:00:00 AM,86,PUTUMAYO,86320,ORITO,1,UNIDAD
01/12/2020 12:00:00 AM,95,GUAVIARE,95025,EL RETORNO,1,UNIDAD
01/12/2020 12:00:00 AM,19,CAUCA,19821,TORIBIO,1,UNIDAD
01/12/2020 12:00:00 AM,50,META,50287,FUENTE DE ORO,1,UNIDAD
01/12/2020 12:00:00 AM,52,NARIÑO,52233,CUMBITARA,1,UNIDAD
01/13/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/13/2020 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,1,UNIDAD
01/13/2020 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1,UNIDAD
01/13/2020 12:00:00 AM,86,PUTUMAYO,86571,PUERTO GUZMAN,1,UNIDAD
01/13/2020 12:00:00 AM,86,PUTUMAYO,86757,SAN MIGUEL,1,UNIDAD
01/13/2020 12:00:00 AM,95,GUAVIARE,95200,MIRAFLORES,1,UNIDAD
01/13/2020 12:00:00 AM,76,VALLE DEL CAUCA,76275,FLORIDA,1,UNIDAD
01/14/2020 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1,UNIDAD
01/14/2020 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1,UNIDAD
01/14/2020 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,1,UNIDAD
01/14/2020 12:00:00 AM,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,1,UNIDAD
01/14/2020 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,1,UNIDAD
